,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
499,0.14071692787987,0.08179323610059,0.13772301626417002,0.0707934943321833,0.22135041892557897,0.150556924593396,1.68696303661899,6.80762368554008,0.96639251687728,0.7510936773932969,0.11716116313454902,0.14071692787987,0.110488933333738,0.0170394036208733,0.27586206896551696,0.398148148148148,0.0078125,5.046875,5.0390625,0.11649186806505499,male
500,0.21261981691024803,0.0498330124454601,0.226058543226685,0.163921034717495,0.256364874063989,0.0924438393464942,1.27722422441766,4.12783208005939,0.9067825567124329,0.180812811402642,0.238447923757658,0.21261981691024803,0.11902404221234401,0.0204865556978233,0.23880597014925398,0.671875,0.0078125,5.90625,5.8984375,0.12479764532744698,male
501,0.20142802871392498,0.0446311109431576,0.201179624664879,0.167149240393208,0.23696157283288602,0.0698123324396783,0.962779158447875,2.99656468025919,0.9086181968343701,0.186674892021078,0.22970509383378,0.20142802871392498,0.129064342916689,0.0180995475113122,0.271186440677966,0.8526785714285708,0.1484375,6.1171875,5.96875,0.13302562689446099,male
502,0.205776113649037,0.0449437203358152,0.211033210332103,0.16789667896679,0.238671586715867,0.0707749077490775,1.0106161091330401,3.3865149735349704,0.909984080380799,0.18833479652757898,0.22756457564575602,0.205776113649037,0.129058350388201,0.0202275600505689,0.23880597014925398,0.299045138888889,0.0078125,0.6484375,0.640625,0.270731707317073,male
503,0.2065069377474,0.0486989561920778,0.20889947594092398,0.16154359218675599,0.255321581705574,0.0937779895188185,1.7071957503171498,6.06500028767072,0.9054993331022478,0.173448944567396,0.159676036207718,0.2065069377474,0.12828924792700802,0.0169133192389006,0.262295081967213,1.33463541666667,0.15625,6.46875,6.3125,0.28133142261594607,male
504,0.135916935458062,0.0911193599335312,0.13303056768559,0.0410829694323144,0.228157205240175,0.18707423580785998,4.28666704596466,37.0163503081275,0.935641607524412,0.633295016727901,0.0,0.135916935458062,0.123620256807994,0.0159045725646123,0.27586206896551696,0.230324074074074,0.0078125,4.4140625,4.40625,0.0982565011820331,male
505,0.159270116072439,0.08024042944546499,0.145533923303835,0.121250737463127,0.241840707964602,0.120589970501475,2.9528437059973998,22.8660295984196,0.934460251490077,0.5809385426999959,0.0,0.159270116072439,0.127236489090601,0.0185830429732869,0.262295081967213,0.48582175925925897,0.0078125,4.359375,4.3515625,0.122800718132855,male
506,0.16037489993815898,0.0763471030089841,0.14324297683588,0.118679152291769,0.235702316412026,0.11702316412025598,3.40864994954365,26.9385955637317,0.927764315660791,0.5377831080279319,0.0,0.16037489993815898,0.12271927831584,0.0176991150442478,0.27586206896551696,0.1404296875,0.0078125,0.6953125,0.6875,0.10479797979798,male
507,0.160468200981179,0.077850797237261,0.149528795811518,0.125193717277487,0.23997905759162302,0.114785340314136,2.9075499937591402,19.8628332433722,0.940860875355193,0.6101605124301689,0.0,0.160468200981179,0.14177168081806102,0.0169671261930011,0.266666666666667,0.3505067567567571,0.0078125,4.8828125,4.875,0.11971153846153801,male
508,0.130917546547937,0.0886218734320057,0.129857072449482,0.0429176934450468,0.214036471168063,0.17111877772301598,2.53973003373788,20.1095989344116,0.964068209248118,0.738173785050271,0.0,0.130917546547937,0.122975811579371,0.0177383592017738,0.253968253968254,0.253787878787879,0.0078125,4.375,4.3671875,0.0786001788908766,male
509,0.13765474294540198,0.0844765966573451,0.13398101619207098,0.0726968174204355,0.22262423227247302,0.14992741485203798,3.9990516706773698,42.125515640893504,0.933737519923443,0.575354600448295,0.0,0.13765474294540198,0.14846707473364001,0.0392156862745098,0.271186440677966,0.2802734375,0.0078125,4.453125,4.4453125,0.107740505845496,male
510,0.15344698277585098,0.0836131560439369,0.133629782833506,0.115387797311272,0.24279214064115803,0.12740434332988598,3.6218466140013796,24.591358335880102,0.9295041690006011,0.582089893740116,0.0,0.15344698277585098,0.130283589472977,0.0187353629976581,0.266666666666667,0.238064236111111,0.0078125,4.3359375,4.328125,0.0811180396017941,male
511,0.163812988927306,0.0733769864847927,0.152610441767068,0.126907630522088,0.22088353413654602,0.0939759036144578,6.98846358942156,121.38729152103001,0.9365800570238381,0.566636505141485,0.0,0.163812988927306,0.11712191586982,0.0217983651226158,0.25,0.609675480769231,0.0078125,4.8203125,4.8125,0.249631050767414,male
512,0.152937489548347,0.0870013315767599,0.140068999507146,0.10460325283390802,0.2419122720552,0.137309019221291,3.71893607079546,43.12629121240229,0.949458214665951,0.659316984393435,0.0,0.152937489548347,0.116985401602917,0.018539976825029,0.271186440677966,0.5253314393939389,0.0078125,4.1328125,4.125,0.230205278592375,male
513,0.15462310484897002,0.0830563304199669,0.13899897854954,0.113258426966292,0.23910112359550603,0.12584269662921302,3.1280755009545,23.302346357353397,0.943545343120179,0.6270021412204311,0.0,0.15462310484897002,0.128543212876655,0.0159203980099502,0.266666666666667,0.261126893939394,0.0078125,4.984375,4.9765625,0.0467523547880691,male
514,0.13954633257065302,0.0702477848558819,0.12735542560104,0.0884210526315789,0.194853801169591,0.106432748538012,2.11453734806424,10.0704987976955,0.964297684594763,0.7303753385309779,0.0953346328784925,0.13954633257065302,0.10237060932768302,0.0302457466918715,0.27586206896551696,0.426915322580645,0.0234375,2.5234375,2.5,0.16916666666666696,male
515,0.141730340392627,0.0722898196150814,0.126800618238022,0.088500772797527,0.20340030911901102,0.114899536321484,1.7249809863528898,7.528767305314941,0.9658268906153391,0.737768577317835,0.0906646058732612,0.141730340392627,0.0848388659581837,0.017353579175705,0.19277108433734902,0.4890625,0.0078125,2.4609375,2.453125,0.241032517599732,male
516,0.152080515980076,0.0717926482678346,0.164117226590422,0.0942673338098642,0.20754824874910602,0.11328091493924199,1.78228207016678,6.78570680236592,0.953487075405626,0.667288348961033,0.0600428877769836,0.152080515980076,0.0886709726578681,0.0268456375838926,0.156862745098039,0.597426470588235,0.0078125,3.953125,3.9453125,0.193145468392993,male
517,0.150002434622111,0.0683275879554499,0.16254375729288198,0.0939323220536756,0.20289381563593897,0.108961493582264,1.95307332501629,7.4698017448975005,0.950158584488972,0.648722531490442,0.0841306884480747,0.150002434622111,0.0935076394959139,0.0163432073544433,0.258064516129032,0.4709821428571429,0.0078125,4.875,4.8671875,0.135586818997262,male
518,0.141262751040893,0.0726993257285441,0.136797966963151,0.0878780177890724,0.192833545108005,0.10495552731893301,2.52838405039796,13.0989223038897,0.9630826175747059,0.7271689165041619,0.0949936467598475,0.141262751040893,0.0958602658034645,0.0158572844400396,0.266666666666667,0.414362980769231,0.0078125,2.5859375,2.578125,0.144191919191919,male
519,0.144461439966255,0.0699219831421084,0.148396094839609,0.0870850767085077,0.19877266387726603,0.111687587168759,2.0256502610407,8.29293331787378,0.9593304428416299,0.7083665963030741,0.0849372384937239,0.144461439966255,0.0968166897931785,0.0174102285092492,0.262295081967213,0.669744318181818,0.0078125,4.8125,4.8046875,0.163008130081301,male
520,0.14893266827337398,0.0716973936400148,0.143202033036849,0.0933926302414231,0.203506988564168,0.110114358322745,1.82755485894046,7.778716087538309,0.9639701686626702,0.7248896400859691,0.0951715374841169,0.14893266827337398,0.0907956303400022,0.0212765957446809,0.266666666666667,0.47453703703703703,0.0078125,4.7734375,4.765625,0.153901639344262,male
521,0.147380704865186,0.0707755379546558,0.140692688290269,0.0951291918636614,0.21026937877954896,0.11514018691588801,1.7736421605300001,6.83230713362768,0.957589014055729,0.695730682060492,0.0966684991753711,0.147380704865186,0.10292992526732499,0.0158572844400396,0.27586206896551696,0.370463709677419,0.015625,3.4921875,3.4765625,0.0978690430065866,male
522,0.132709974832758,0.0819955866720866,0.12285557386051599,0.0828775398132894,0.21603514552443698,0.133157605711148,26.9350192659701,890.845397693417,0.9125791557088859,0.586009844757854,0.0,0.132709974832758,0.0916474395806058,0.0174102285092492,0.262295081967213,0.0078125,0.0078125,0.0078125,0.0,0.0,male
523,0.115557339807295,0.0860306789119943,0.117162092180218,0.030305541170377998,0.192853443811497,0.162547902641119,26.1369371485913,870.3048837966279,0.9229414310997359,0.619477394450995,0.0,0.115557339807295,0.0948666554135198,0.0166493236212279,0.271186440677966,0.0103183962264151,0.0078125,0.1328125,0.125,0.0408653846153846,male
524,0.133108102155568,0.0837787924054323,0.125357311878845,0.074339801230478,0.21639375295788002,0.14205395172740198,30.6846698877848,1116.03662222946,0.9073822977434541,0.57335487534525,0.0,0.133108102155568,0.0950866075421577,0.0227272727272727,0.222222222222222,0.0078125,0.0078125,0.0078125,0.0,0.0,male
525,0.133405139998929,0.0882644395497066,0.128546824542519,0.0527448869752422,0.222583423035522,0.16983853606028,28.976241486499,990.779888472209,0.8882993415574529,0.5035545374501189,0.0,0.133405139998929,0.10690366012135301,0.0156709108716944,0.271186440677966,0.0078125,0.0078125,0.0078125,0.0,0.0,male
526,0.12640574935840898,0.085713647826779,0.121131447587354,0.0517138103161398,0.214542429284526,0.162828618968386,23.2254920642447,638.127426204329,0.911996439131652,0.626266948470075,0.0,0.12640574935840898,0.0859085902377855,0.0173913043478261,0.266666666666667,0.0203598484848485,0.0078125,0.421875,0.4140625,0.0625,male
527,0.130041559420507,0.08485286028005401,0.12482658959537599,0.0724277456647399,0.21364161849710997,0.14121387283237,25.2760595296279,747.381444025764,0.862424385677383,0.471193174644719,0.0,0.130041559420507,0.0796667951132668,0.0183066361556064,0.266666666666667,0.0078125,0.0078125,0.0078125,0.0,0.0,male
528,0.12889930394620402,0.0890102762104716,0.124168012924071,0.0493053311793215,0.222778675282714,0.173473344103393,23.648399212814397,659.3184272529239,0.865277681168961,0.472779590003664,0.0,0.12889930394620402,0.0903500590386486,0.025,0.266666666666667,0.0078125,0.0078125,0.0078125,0.0,0.0,male
529,0.13885084367952696,0.07897146504907598,0.130915141430948,0.105524126455907,0.205690515806988,0.10016638935108198,23.083853629819103,632.726356970617,0.887582162256777,0.49183945149485797,0.0,0.13885084367952696,0.0938630666585686,0.05,0.20253164556961997,0.0078125,0.0078125,0.0078125,0.0,0.0,male
530,0.133107894551095,0.0796346833072622,0.128146453089245,0.105080091533181,0.18367658276125098,0.0785964912280702,24.0183426823934,686.5881774793199,0.8755794312044899,0.4593505214099,0.0,0.133107894551095,0.0908059456813085,0.0156555772994129,0.258064516129032,0.0078125,0.0078125,0.0078125,0.0,0.0,male
531,0.135603866543492,0.08612244499810001,0.12690128755364802,0.0992618025751073,0.21871244635193102,0.119450643776824,21.7148912169023,575.860560345418,0.887039735535938,0.50055069246225,0.0,0.135603866543492,0.0820459128438172,0.025,0.207792207792208,0.025146484375,0.0078125,0.5625,0.5546875,0.0645161290322581,male
532,0.12900312633846,0.0704660000969339,0.134948944860449,0.0705241660993873,0.17078284547311098,0.100258679373724,1.29818818579933,4.588311607443139,0.9640363600964359,0.7271639128453149,0.17021102791014298,0.12900312633846,0.13935302360270901,0.0192076830732293,0.22857142857142898,0.29857336956521696,0.03125,3.609375,3.578125,0.10376377625285901,male
533,0.125830380507984,0.0777816615993042,0.128703170028818,0.0558117195004803,0.170730067243036,0.114918347742555,1.33001862229241,5.4442179929073795,0.9673887759632289,0.7127923568550741,0.137512007684918,0.125830380507984,0.136684210682893,0.0158102766798419,0.27586206896551696,0.24289772727272702,0.0078125,5.4921875,5.484375,0.0528599605522682,male
534,0.169634629445826,0.0623523044008116,0.156538750940557,0.12914973664409302,0.22859292701279202,0.0994431903686983,1.56722953277584,5.30078443293707,0.918329310607141,0.44061269953757504,0.13947328818660598,0.169634629445826,0.130410073191315,0.0228898426323319,0.18390804597701102,0.201746323529412,0.1171875,0.3984375,0.28125,0.30729166666666696,male
535,0.145676199982737,0.0669089762804661,0.14536306460834802,0.116706689536878,0.17273870783304698,0.0560320182961692,1.9282494091773998,6.9107760698501695,0.93538803131184,0.564340578198687,0.116546598056032,0.145676199982737,0.120920852875899,0.0157635467980296,0.20512820512820498,0.360625,0.0234375,5.0,4.9765625,0.0627943485086342,male
536,0.150660627332232,0.07206724375494,0.14800486618004902,0.11530413625304099,0.188540145985401,0.0732360097323601,1.4544165483610703,5.31929181436451,0.9545262831405941,0.6653448982634761,0.128248175182482,0.150660627332232,0.11840662186838001,0.017353579175705,0.19047619047619,0.221354166666667,0.0078125,2.0703125,2.0625,0.11363636363636401,male
537,0.137412268117049,0.094762717663917,0.1584,0.0536888888888889,0.21457777777777803,0.160888888888889,31.355067592855,1045.52850169561,0.83394847609927,0.49485423460890005,0.0,0.137412268117049,0.07402076915439701,0.0157790927021696,0.27586206896551696,0.0078125,0.0078125,0.0078125,0.0,0.0,male
538,0.148504902882594,0.09316341308121198,0.172495636998255,0.0855148342059337,0.225596276905177,0.14008144269924402,32.350739270605004,1122.21902326258,0.8533107847100658,0.48236696201271795,0.0,0.148504902882594,0.0781798133739934,0.0159362549800797,0.258064516129032,0.0078125,0.0078125,0.0078125,0.0,0.0,male
539,0.129494630835827,0.0945346170225344,0.13882599580712804,0.0234800838574423,0.20427672955974802,0.18079664570230602,24.07525155427,622.209298254659,0.8144988501530759,0.463573621222784,0.0,0.129494630835827,0.0744818498017654,0.0170394036208733,0.216216216216216,0.0078125,0.0078125,0.0078125,0.0,0.0,male
540,0.141017301322047,0.0876063289434443,0.139022222222222,0.0938666666666667,0.21724444444444396,0.12337777777777802,30.8227552437401,1022.06411967595,0.844112969195515,0.439875027373052,0.0,0.141017301322047,0.0716100805183796,0.015984015984016,0.219178082191781,0.0078125,0.0078125,0.0078125,0.0,0.0,male
541,0.124434552463985,0.0919936968171914,0.135808383233533,0.00023952095808383198,0.19640718562874301,0.196167664670659,27.0782371485359,778.651890981102,0.815757102086508,0.5033645790393989,0.0,0.124434552463985,0.0764021859010645,0.0171858216970999,0.20512820512820498,0.0078125,0.0078125,0.0078125,0.0,0.0,male
542,0.140373168388339,0.0914652002791049,0.151220400728597,0.0816029143897996,0.216247723132969,0.134644808743169,25.693288670524698,711.134310357574,0.842625568463281,0.466323018911089,0.0,0.140373168388339,0.0643667032854948,0.0157790927021696,0.16,0.0078125,0.0078125,0.0078125,0.0,0.0,male
543,0.14213336635753798,0.0913720009529876,0.157711522965351,0.0819016921837228,0.20870265914585,0.126800966962127,27.505612614570104,811.247315616482,0.855926722567507,0.5058706530932899,0.0,0.14213336635753798,0.0731226439098822,0.0165460186142709,0.17204301075268802,0.0078125,0.0078125,0.0078125,0.0,0.0,male
544,0.136930257059756,0.0893416070146141,0.156704545454545,0.0701988636363636,0.20840909090909102,0.138210227272727,29.467950619573198,927.3731829733509,0.85199933918805,0.5148522501883821,0.0,0.136930257059756,0.0746919335289405,0.0156555772994129,0.258064516129032,0.0078125,0.0078125,0.0078125,0.0,0.0,male
545,0.129408890549603,0.0917203249970775,0.136923076923077,0.0378846153846154,0.2,0.16211538461538502,30.1273471229755,965.726238916837,0.821234543869828,0.47537256763426705,0.0,0.129408890549603,0.0665639081341087,0.016,0.27586206896551696,0.0078125,0.0078125,0.0078125,0.0,0.0,male
546,0.14159818522465697,0.0925148604671633,0.16237816764132598,0.0785964912280702,0.216959064327485,0.138362573099415,25.0057745735304,670.757773190079,0.853836595500453,0.5178109506213799,0.0,0.14159818522465697,0.0702492837450767,0.016260162601626,0.21333333333333301,0.0078125,0.0078125,0.0078125,0.0,0.0,male
547,0.155171185326061,0.0679618955915592,0.159920212765957,0.0912234042553191,0.21837765957446803,0.127154255319149,2.4057101573975497,11.3021319030498,0.94438662003041,0.625179860345593,0.0811702127659574,0.155171185326061,0.0816896430547709,0.0156402737047898,0.266666666666667,0.891493055555556,0.0078125,6.53125,6.5234375,0.20823806931591396,male
548,0.164710427783925,0.0678184832315368,0.169601386481802,0.0982668977469671,0.228561525129983,0.130294627383016,1.43701360338179,4.7980009936194,0.9476776665176759,0.6349899192648,0.160866551126516,0.164710427783925,0.0857989768149791,0.015748031496063,0.266666666666667,0.784646739130435,0.0078125,5.75,5.7421875,0.21956592160673802,male
549,0.16944622785007402,0.0605204079770762,0.190920464700626,0.10809651474530801,0.21394101876675603,0.105844504021448,1.96905707916538,6.624244837202211,0.923859039959208,0.539665849330611,0.195924932975871,0.16944622785007402,0.0854845297007825,0.0161127895266868,0.152380952380952,0.39605978260869606,0.0078125,2.7265625,2.71875,0.15667761357416501,male
550,0.17152478135793803,0.0666523591166834,0.179106611078023,0.10456223942823101,0.218796902918404,0.114234663490173,2.3558830377883,10.9891046294398,0.937555377356769,0.5697487415858381,0.17977367480643203,0.17152478135793803,0.0854895328500398,0.0166666666666667,0.27586206896551696,0.701522435897436,0.0625,4.7265625,4.6640625,0.202770609805786,male
551,0.16567576811581303,0.0686997587650652,0.173915806195393,0.0996346306592534,0.21706115965051603,0.117426528991263,2.11022155988103,8.70358268783471,0.9465674388909809,0.6444032008147951,0.176362192216044,0.16567576811581303,0.0863150102857207,0.0164271047227926,0.22857142857142898,0.6769935344827591,0.0078125,3.3125,3.3046875,0.272743192364942,male
552,0.17523654676098901,0.0653820532450942,0.18216264521894499,0.112100089365505,0.226201966041108,0.11410187667560302,1.30658101101703,5.2139469254526505,0.9427711492012291,0.5650586833692779,0.182412868632708,0.17523654676098901,0.0925770870471368,0.0161290322580645,0.266666666666667,0.8040625,0.0078125,6.2890625,6.28125,0.15206575816569298,male
553,0.173356130314581,0.0691921453990703,0.17444148936170198,0.109654255319149,0.243696808510638,0.134042553191489,2.27927197546969,8.65937990859374,0.9269391171573309,0.560883033766833,0.17574468085106398,0.173356130314581,0.0916869655115521,0.019559902200488997,0.266666666666667,0.5087890625,0.0078125,3.5546875,3.546875,0.163321912220591,male
554,0.167688531356774,0.067265353848034,0.17478556841388698,0.103308373042886,0.223008849557522,0.119700476514636,1.71775334228884,7.05466918145954,0.9518420886986579,0.6456837307924019,0.16639891082369,0.167688531356774,0.0857954361562889,0.0205391527599487,0.25,0.7549715909090909,0.0078125,4.2421875,4.234375,0.198369241756934,male
555,0.177154006090898,0.0665376793978173,0.179763828464885,0.12094468614046,0.23701678060907397,0.116072094468614,1.3736107388593302,4.79471781390638,0.945122390639395,0.5768712017559,0.17193287756370398,0.177154006090898,0.0869560889279008,0.016597510373443997,0.271186440677966,0.32939189189189194,0.03125,2.9375,2.90625,0.101612903225806,male
556,0.167092111228909,0.0652471188301774,0.17538661468486,0.10497725795971401,0.212683560753736,0.10770630279402198,1.3661319867517099,4.7811924773913494,0.952904120316726,0.642861717603059,0.17575048732943502,0.167092111228909,0.0821704101306847,0.0174482006543075,0.216216216216216,0.804917279411765,0.0703125,3.8828125,3.8125,0.222801788375559,male
557,0.135439920944703,0.0870483507970617,0.12314136125654401,0.0657853403141361,0.21384816753926697,0.14806282722513098,27.1893167924645,853.277479617955,0.9170469612082299,0.6081075876706751,0.0,0.135439920944703,0.10047717486047,0.0173160173160173,0.271186440677966,0.0256696428571429,0.0078125,0.375,0.3671875,0.0518941359626362,male
558,0.11133671683626,0.0750826127467077,0.0955853440571939,0.0475424486148347,0.172153708668454,0.124611260053619,1.7921521975639099,8.02270018678778,0.962835174418879,0.7358721842189521,0.0600536193029491,0.11133671683626,0.0846887210443258,0.0156709108716944,0.19277108433734902,0.1953125,0.0078125,0.734375,0.7265625,0.247909199522103,male
559,0.126490156722992,0.0762562186152416,0.10909740840035699,0.0635567470956211,0.18066130473637196,0.11710455764075099,3.81530381967846,38.8671578717176,0.961527834816678,0.7396911056290669,0.0600536193029491,0.126490156722992,0.0897924215350457,0.0158415841584158,0.271186440677966,0.9404296875,0.0078125,4.890625,4.8828125,0.263876923076923,male
560,0.14350389802918698,0.0733339100011905,0.150425531914894,0.0863829787234043,0.197712765957447,0.111329787234043,3.5860090801640694,28.3466148099422,0.9615170812271601,0.7345250659030921,0.0599468085106383,0.14350389802918698,0.0904720135966407,0.0174482006543075,0.23529411764705901,0.4620150862068971,0.0078125,2.3359375,2.328125,0.20302013422818802,male
561,0.0984012637236998,0.0766876150884615,0.0707749077490775,0.0346125461254613,0.159372693726937,0.124760147601476,1.26254882382449,3.97219024531436,0.9569371643571171,0.6991692815314859,0.0260885608856089,0.0984012637236998,0.103000399475814,0.0163432073544433,0.271186440677966,0.6935763888888891,0.015625,4.109375,4.09375,0.294342164346655,male
562,0.133789167095246,0.0744592521577351,0.12189733593242401,0.0751397011046134,0.20267706302794003,0.127537361923327,2.32322911029217,19.4828503788342,0.97312692288763,0.7830480309411519,0.0600389863547758,0.133789167095246,0.0970541559656474,0.0344827586206897,0.262295081967213,0.71875,0.03125,4.3828125,4.3515625,0.256041983151498,male
563,0.14210779066342002,0.0751278736660061,0.13301703163016998,0.0854987834549878,0.20114355231143602,0.115644768856448,2.9142784138799103,27.5902471784428,0.970401486374708,0.771349881614044,0.0601216545012165,0.14210779066342002,0.10157357812944802,0.015888778550149,0.262295081967213,1.2047334558823501,0.0078125,5.8203125,5.8125,0.267350928641251,male
564,0.125046512710596,0.0744835061137991,0.11475774424146098,0.0649404289118348,0.18281175536139802,0.117871326449563,2.09605742637225,13.900498265402401,0.9665061262419409,0.752876019067985,0.0600476568705322,0.125046512710596,0.0994379937014966,0.0170940170940171,0.262295081967213,0.735795454545455,0.0234375,5.640625,5.6171875,0.165646731571627,male
565,0.118012458199562,0.0761852165411011,0.0980216383307573,0.0540958268933539,0.185440494590417,0.131344667697063,2.30956059803583,12.3204445904559,0.959287883930095,0.7127530914215731,0.0599381761978362,0.118012458199562,0.100263865334529,0.0158415841584158,0.258064516129032,0.5228125,0.0078125,4.265625,4.2578125,0.192201834862385,male
566,0.146408769257035,0.0702900957178044,0.157640750670241,0.0910813226094727,0.19567470956210897,0.104593386952636,2.6485199246929803,15.5717725627603,0.9490206612583141,0.668256010377216,0.0600536193029491,0.146408769257035,0.101699938715328,0.0179573512906846,0.271186440677966,0.60625,0.0546875,2.5546875,2.5,0.203125,male
567,0.147246228467385,0.0711910841083304,0.16014760147601503,0.0906642066420664,0.19501845018450198,0.104354243542435,2.5295230938338302,12.299972895571699,0.940378871377075,0.6331897300538321,0.0601845018450185,0.147246228467385,0.08390473150952799,0.017877094972067,0.175824175824176,0.5279947916666671,0.0078125,1.734375,1.7265625,0.37679967091731803,male
568,0.136544994819496,0.0798856328370929,0.129410363311495,0.0863847528290649,0.20745681953543801,0.12107206670637301,1.3494882669359198,5.0865867974674694,0.9683670909182059,0.7627955768237858,0.0108397855866587,0.136544994819496,0.10776420222883999,0.0161290322580645,0.27586206896551696,0.328125,0.0078125,4.9453125,4.9375,0.0867088607594937,male
569,0.13164927552886801,0.0836496558530057,0.121954261954262,0.06403326403326401,0.21305613305613297,0.14902286902286901,2.5833399499095,12.136390280244902,0.9578593106298811,0.718049103349339,0.00305613305613306,0.13164927552886801,0.11335243483445501,0.0170031880977683,0.27586206896551696,0.348894817073171,0.0078125,5.390625,5.3828125,0.0490243509111434,male
570,0.136619900905995,0.0901570605176864,0.126277712952159,0.0498249708284714,0.225764294049008,0.17593932322053696,1.1226879074099099,3.8223793947426,0.9613513759449929,0.7044025709834241,0.00637106184364061,0.136619900905995,0.10403321940242098,0.0176795580110497,0.262295081967213,0.170691287878788,0.0078125,0.6875,0.6796875,0.210344827586207,male
571,0.136357872715555,0.0814647769002207,0.12006861063464802,0.0715608919382504,0.21724413950829,0.14568324757004,1.9092015740328703,7.55040851566383,0.9587068711799659,0.717075600591384,0.111903945111492,0.136357872715555,0.10943672766130601,0.0275387263339071,0.258064516129032,0.40966796875,0.0078125,3.9921875,3.984375,0.0743745774171738,male
572,0.11399832134801802,0.0874235792817847,0.11009708737864099,0.0199352750809061,0.197540453074434,0.177605177993528,2.9665498122034704,14.172520091751599,0.9533555173477399,0.7018519537124219,0.006796116504854371,0.11399832134801802,0.10689549351733,0.0157170923379175,0.23188405797101397,0.366570723684211,0.0078125,6.8671875,6.859375,0.08190964312832201,male
573,0.134280484364213,0.0806639747327374,0.12007797270955199,0.076595191682911,0.21141000649772604,0.134814814814815,1.5539922433934,5.690074043912491,0.9687088036918772,0.776187035343753,0.0935152696556205,0.134280484364213,0.11108545327756901,0.0285204991087344,0.27586206896551696,0.4606584821428571,0.0078125,5.2109375,5.203125,0.11033033033033,male
574,0.131286983211723,0.0850924681251647,0.12901162790697698,0.0510077519379845,0.21,0.158992248062016,1.22148713930783,4.677909206697009,0.970869149873741,0.771337942821745,0.0075968992248062,0.131286983211723,0.121895798454236,0.016,0.27586206896551696,0.4563802083333329,0.0078125,2.9609375,2.953125,0.200034135518006,male
575,0.146211067453349,0.0810704213267312,0.146040992448759,0.09680690399137,0.219590075512406,0.12278317152103599,1.13630753473898,4.52041216670745,0.971441518307794,0.774460980688788,0.11085221143473599,0.146211067453349,0.111739159743194,0.0194647201946472,0.262295081967213,0.839732142857143,0.0078125,5.6015625,5.59375,0.130686352753392,male
576,0.114047962714921,0.0802082067201216,0.10587763289869599,0.0391775325977934,0.181424272818455,0.14224674022066197,1.5565368067711898,6.506861286904679,0.970014296000002,0.7717179238362841,0.0074423269809428295,0.114047962714921,0.112989979559555,0.0176991150442478,0.262295081967213,0.18722098214285698,0.0078125,0.5859375,0.578125,0.383383383383383,male
577,0.13048390863126,0.081462910129364,0.11676429567643,0.0654114365411437,0.207168758716876,0.141757322175732,1.34541423504814,5.21389488517592,0.9666381944880981,0.748405674778575,0.10094839609484,0.13048390863126,0.0983377721832255,0.0192307692307692,0.27586206896551696,0.1540625,0.0078125,0.640625,0.6328125,0.26033279656468106,male
578,0.163449140726326,0.0808875117792749,0.147741330834114,0.0989315838800375,0.251527647610122,0.15259606373008403,2.35446874528533,10.7293740389847,0.960501850768155,0.7155705271340129,0.131996251171509,0.163449140726326,0.126163242512349,0.0223463687150838,0.266666666666667,0.326239224137931,0.0078125,0.7734375,0.765625,0.22919937205651503,male
579,0.158351723241479,0.0887810310483948,0.140529634300126,0.0767381252627154,0.256107608238756,0.17936948297604002,2.5769431624478196,11.629255978304501,0.941863633382147,0.599405155681349,0.134409415720891,0.158351723241479,0.129129178021209,0.017718715393134,0.24242424242424201,0.36879006410256393,0.046875,0.9140625,0.8671875,0.215485756026297,male
580,0.194226393735971,0.0653370998680877,0.203145103645461,0.137698355968549,0.258384560400286,0.12068620443173698,3.6876129199644203,23.870680299374598,0.9025645848307758,0.41745110047816997,0.258784846318799,0.194226393735971,0.126885305901094,0.0334728033472803,0.17204301075268802,0.645833333333333,0.140625,6.3125,6.171875,0.0246835443037975,male
581,0.18316735753127697,0.0769986966680145,0.18087591240875897,0.13046228710462301,0.257518248175182,0.12705596107056,2.63632591851546,12.371831779338,0.928583881634807,0.53968844179338,0.26160583941605803,0.18316735753127697,0.124997377873941,0.0169671261930011,0.262295081967213,0.4455729166666671,0.0078125,3.59375,3.5859375,0.11554353542183197,male
582,0.166508275187776,0.0725477688323719,0.152969825304394,0.126437268395977,0.242053996823716,0.11561672842774,2.26305798654698,9.62168121557082,0.9484431806902471,0.6515372066473921,0.28,0.166508275187776,0.111285548238615,0.0168243953732913,0.23188405797101397,0.4794921875,0.0078125,6.859375,6.8515625,0.0700054011882614,male
583,0.19060369114828896,0.06750816487330599,0.17945837512537602,0.133681043129388,0.257953861584754,0.12427281845536599,1.87154501601525,6.09207892861693,0.9094277505465821,0.40320004393188597,0.131574724172518,0.19060369114828896,0.12803432434323,0.0168243953732913,0.27586206896551696,0.593303571428571,0.0078125,5.3125,5.3046875,0.120029455081001,male
584,0.174151583676517,0.0754320952338964,0.156328066215199,0.128306997742664,0.251346877351392,0.123039879608728,2.4009941791051497,9.878839855448529,0.9394298533984891,0.623890323670505,0.137366440933032,0.174151583676517,0.129089941063866,0.0451977401129944,0.21333333333333301,0.2890625,0.046875,0.7109375,0.6640625,0.276470588235294,male
